S_CTUID,58,59,60,63,64,65,81,83,87,88,89,90,1617,1618,1619,1620,1667,1668,1669
5350484.02,2.8,5110,3165,1935,1295,120,1560,880,240,140,80,20,2125,1910,215,0,2085,1710,370
5350272.02,2.6,4060,2120,1935,1260,105,1030,630,285,165,90,30,1775,1520,250,0,1775,1205,565
5350087,2,4585,2655,1935,1200,100,1290,495,125,85,30,15,2505,1670,835,0,2495,1890,610
5350576.34,3.6,4725,2795,1930,1490,110,1360,990,365,185,115,65,1665,1490,180,0,1665,1145,520
5350516.44,3.4,4540,2610,1930,1450,75,1240,945,235,130,85,20,1530,1200,330,0,1530,1025,505
5350376.02,3.2,4300,2365,1930,1285,135,1115,735,355,205,100,50,1605,935,670,0,1610,995,615
5350361.01,3,4975,3050,1930,1435,80,1505,900,240,135,80,30,1930,1800,125,0,1925,1595,330
5350527.02,2.8,4580,2650,1930,1150,95,1265,720,215,135,60,20,1775,1445,335,0,1775,1255,525
5350516.38,3.5,5105,3175,1925,1565,95,1540,1165,215,115,75,25,1845,1405,445,0,1850,1170,680
5350516.2,3.3,5215,3295,1915,1525,80,1610,1150,210,110,70,30,1870,1815,60,0,1870,1550,320
5350403.13,2.8,5210,3295,1915,1145,80,1605,945,235,145,70,15,2215,2050,160,0,2205,1565,645
5350528.16,3.7,4390,2480,1910,1555,80,1210,945,195,105,70,25,1425,1150,270,0,1425,1010,410
5350528.19,3.4,4600,2685,1910,1420,80,1310,875,230,145,70,20,1580,1330,250,0,1580,1170,415
5350356,3,4075,2160,1910,1250,100,1035,680,235,140,60,30,1575,1175,405,0,1575,1160,420
5350585.07,3,5790,3875,1910,1350,115,1915,1110,195,110,55,25,2320,2115,205,0,2280,1760,520
5350411.16,3.4,5075,3170,1905,1325,95,1525,1125,200,100,80,25,1820,1680,145,0,1820,1280,535
5350422.03,3.4,5590,3680,1905,1435,90,1790,1330,280,165,95,25,2055,1925,125,0,2050,1355,695
5350312.05,3,2845,940,1905,1220,235,425,290,600,270,185,150,1305,240,1065,0,1305,750,550
5350511.02,2.7,3975,2075,1905,1230,145,1010,605,355,220,105,40,1780,1095,690,0,1785,1320,465
5350249.05,3.5,4270,2370,1900,1430,140,1130,860,335,145,100,90,1535,425,1110,0,1535,970,565
5350612.08,3.2,4600,2695,1900,1385,95,1315,925,235,125,80,30,1690,1485,200,0,1685,1320,370
5350800.02,2.5,3990,2090,1900,1130,135,1025,470,340,230,85,25,1780,1375,405,0,1780,1295,485
5350305.03,2.2,4305,2410,1900,1295,110,1155,585,275,205,55,10,2210,900,1315,0,2205,1185,1020
5350528.42,4.1,4525,2625,1895,1420,60,1245,995,175,105,50,20,1300,1130,170,0,1305,880,420
5350441.04,3.3,4725,2830,1895,1575,80,1395,1045,190,85,90,20,1675,1555,115,0,1675,1340,330
5350801.02,2.9,4965,3070,1895,1320,105,1515,940,240,155,75,20,2000,1885,115,0,1990,1655,335
5350610.03,1.8,4185,2285,1895,810,185,1125,320,215,160,40,15,2455,1310,1145,0,2450,1525,920
5350411.12,3.6,4615,2730,1885,1505,85,1340,1020,220,110,70,40,1560,1490,70,0,1560,1165,395
5350514.02,3.2,4440,2555,1885,1425,110,1235,880,310,165,80,65,1805,925,880,0,1805,1160,650
5350289,2.7,4035,2150,1885,1280,115,1030,605,300,205,75,25,1710,1005,705,0,1710,1215,495
5350622,2.7,4950,3065,1885,1240,135,1520,840,320,195,95,35,2265,1775,495,0,2265,1770,500
5350196.02,2.5,4615,2735,1885,1310,105,1345,855,195,125,55,20,2240,1535,705,0,2240,1725,515
5350528.39,3.5,5330,3450,1880,1485,95,1705,1330,220,115,85,20,1960,1865,90,0,1960,1450,510
5350528.24,3.5,4590,2710,1875,1455,75,1305,865,210,120,65,25,1510,1355,155,0,1510,1160,350
5350267,3.1,5275,3400,1875,1435,55,1650,1100,190,110,65,10,2065,1735,325,0,2055,1520,530
5350516.48,3.8,5010,3145,1870,1465,75,1525,1250,195,100,55,40,1715,1320,390,0,1710,940,775
5350420.11,3.6,5305,3435,1870,1505,50,1655,1095,170,95,50,20,1710,1625,85,0,1715,1160,550
5350516.4,3.6,5035,3155,1870,1500,90,1560,1205,225,110,90,25,1795,1655,140,0,1795,1415,375
5350411.09,3.4,5140,3270,1870,1420,100,1605,1165,240,135,80,25,1855,1720,135,0,1850,1305,545
5350612.05,2.9,4890,3015,1870,1325,110,1475,935,255,155,80,20,2015,1590,425,0,2010,1670,345
5350206.01,2.1,3680,1815,1870,1150,135,885,410,270,195,55,20,2015,1045,970,0,2010,1375,635
5350346.01,2.9,3660,1800,1865,1320,125,865,610,385,210,120,60,1625,710,920,0,1625,1075,555
5350132,2.7,4440,2575,1865,1340,95,1250,790,210,130,50,30,1975,1020,955,0,1975,1420,555
5350528.47,3.6,4315,2455,1860,1475,80,1200,905,270,120,90,50,1450,1160,290,0,1445,1100,350
5350528.21,2.9,3675,1810,1860,1165,120,840,525,280,135,100,45,1405,820,585,0,1405,795,605
5350085,1.9,3515,1660,1860,1380,100,815,365,140,95,40,10,2090,720,1370,0,2085,1225,860
5350377.07,3.5,4235,2375,1855,1170,85,1060,670,270,150,85,30,1265,1120,150,0,1270,825,445
5350516.29,3.3,3980,2130,1855,1430,100,1040,795,340,180,110,40,1470,995,475,0,1470,1110,360
5350153,2.6,3830,1975,1855,1250,140,965,560,305,195,75,35,1650,1270,385,0,1645,1200,445
5350420.08,2.2,3950,2095,1855,1030,130,1010,465,235,155,75,5,1965,1340,620,0,1960,1065,890
5350015,1.6,3465,1610,1855,1445,90,775,140,110,70,30,5,2260,1270,985,0,2255,1620,630
5350575.08,3.4,4385,2535,1850,1375,135,1235,870,325,180,95,45,1635,1345,290,0,1630,1110,520
5350562.03,3,3910,2060,1850,1290,135,1005,655,385,195,125,65,1595,1225,375,0,1595,1150,440
5350802.02,3,4805,2950,1850,1285,100,1430,920,200,125,65,20,1840,1725,120,0,1840,1555,280
5350353.04,2.8,3595,1745,1850,1260,135,845,600,365,205,105,55,1565,755,810,0,1565,995,570
5350612.27,3,4450,2605,1845,1315,100,1280,890,210,110,75,25,1705,1500,200,0,1705,1325,375
5350159.02,2.8,3990,2145,1845,1255,125,1050,675,300,190,80,25,1700,1230,475,0,1700,1165,535
5350576.55,4.5,5255,3420,1840,1365,70,1630,1225,180,90,60,35,1475,1375,100,0,1475,920,555
5350378.19,3.7,4405,2565,1840,1370,65,1220,840,270,155,85,30,1430,1315,110,0,1430,1020,405
5350412.15,3,4730,2895,1840,1280,85,1415,860,165,95,50,25,1810,1690,125,0,1815,1440,370
5350420.09,2.2,3900,2070,1835,1060,125,1010,550,310,190,95,25,2045,1270,770,0,2045,1130,915
5350516.23,3.5,4720,2885,1830,1480,70,1420,1030,185,105,55,20,1615,1510,105,0,1615,1370,245
5350163,2.5,3725,1895,1830,1265,110,920,535,250,165,65,20,1800,1020,775,0,1795,1220,580
5350374.03,2.5,3670,1845,1830,1055,120,865,485,275,190,65,20,1660,605,1055,0,1665,960,705
5350564.02,3.3,3825,2000,1825,1285,135,970,670,335,170,105,65,1455,1140,315,0,1455,965,495
5350402.08,2.7,5465,3640,1825,1260,90,1775,950,225,145,65,10,2275,2015,255,0,2265,1545,725
5350509.01,2.6,4260,2435,1825,1140,130,1200,700,270,190,60,25,1990,1815,175,0,1985,1470,510
5350281.02,3,3060,1240,1820,1270,175,585,410,470,220,145,100,1320,520,800,0,1320,705,610
5350271.02,2.8,3895,2075,1820,1260,135,1010,670,340,190,105,45,1745,480,1260,0,1735,1110,625
5350524.01,2.8,3975,2160,1820,1170,140,1055,670,275,150,90,35,1670,1330,340,0,1670,1130,540
5350287.03,2.6,2610,785,1820,1305,150,365,230,445,175,130,140,1305,455,855,0,1310,945,365
5350316.05,3,3090,1275,1815,1255,155,600,405,440,220,120,100,1315,425,890,0,1310,740,565
5350374.01,2.9,4155,2340,1815,1260,80,1125,745,290,210,55,20,1660,1275,390,0,1660,1160,495
5350585.03,2.8,4480,2660,1815,1160,135,1300,820,265,150,80,35,1915,1570,340,0,1915,1470,440
5350368.02,2.7,3815,2000,1815,945,120,880,500,190,125,45,15,1415,1005,410,0,1415,965,450
5350528.4,3.7,4860,3055,1810,1430,80,1505,1170,200,110,75,15,1695,1605,85,0,1695,1350,350
5350411.23,2.3,3915,2105,1810,985,160,1020,585,220,130,75,20,2045,1620,425,0,2040,1180,855
5350043,2.2,3550,1745,1810,1395,80,840,365,135,100,30,10,1720,870,845,0,1700,1110,590
5350576.66,4.7,5070,3265,1805,1410,75,1560,1165,225,100,85,40,1415,1310,105,0,1415,830,585
5350412.26,3.7,4765,2960,1805,1340,105,1445,1125,250,110,95,45,1680,1605,75,0,1675,1215,460
5350182,2.5,4530,2720,1805,1245,100,1330,800,245,165,60,15,2135,1785,355,0,2130,1665,465
5350431.01,2.5,5745,3940,1805,1110,105,1935,745,170,110,45,15,2510,2350,160,0,2475,1945,530
5350516.3,3.5,4940,3140,1800,1480,50,1535,1110,155,90,40,20,1680,1570,115,0,1675,1200,475
5350527.07,2.9,4065,2260,1800,1260,125,1110,680,350,195,115,40,1660,995,665,0,1660,1165,490
5350274.01,2.8,4090,2295,1800,1295,110,1115,710,265,160,75,30,1735,875,860,0,1735,1150,585
5350343,2.7,3580,1780,1800,1255,120,855,540,295,185,70,30,1545,970,570,0,1545,970,570
5350344.02,1.8,2895,1100,1800,1040,155,525,270,325,230,75,20,1765,880,885,0,1765,1205,560
5350587.01,3,5110,3315,1795,1320,90,1640,945,160,100,40,15,1990,1815,175,0,1950,1545,410
5350400.02,3.2,4995,3205,1785,1390,55,1585,1055,180,105,60,20,1875,1790,85,0,1875,1515,360
5350306.01,3.1,3900,2115,1780,1355,95,1015,680,275,135,85,55,1460,1190,270,0,1455,940,520
5350294.01,2.8,3565,1780,1780,1165,180,855,510,400,210,125,70,1555,650,905,0,1555,1090,465
5350521.05,2.4,3590,1815,1780,1065,150,875,505,280,185,75,20,1790,910,880,0,1785,1085,705
5350173,2.6,2970,1190,1775,1245,155,560,370,415,235,120,60,1415,635,785,0,1415,845,570
5350474,2.6,4715,2940,1770,1120,160,1465,700,270,160,80,25,2130,1910,220,0,2115,1590,525
5350027,2.5,3685,1915,1770,1220,85,925,515,245,150,75,25,1740,1065,680,0,1730,1195,545
5350333,2.9,3940,2175,1765,1235,90,1065,655,285,145,90,55,1655,1335,315,0,1650,1295,355
5350233,2.8,4635,2870,1765,1205,95,1415,860,250,140,85,25,1995,1515,485,0,1995,1575,425
5350165,2.2,3655,1895,1760,1290,95,920,525,210,140,55,15,1960,895,1060,0,1955,1320,635
5350007.01,1.8,2890,1135,1760,1350,100,540,230,155,110,30,10,1760,215,1540,0,1755,890,870
5350516.41,3.4,4575,2820,1755,1400,75,1370,1040,210,110,60,40,1675,1335,340,0,1670,1070,600
5350518,2.7,3545,1780,1755,1195,145,865,550,290,180,70,40,1550,650,895,0,1550,1000,545
5350142,2.6,4555,2795,1755,1200,90,1375,935,185,120,55,15,2200,1455,750,0,2200,1640,560
5350274.02,2.4,4140,2385,1755,1215,75,1145,645,230,160,55,10,1985,1355,625,0,1975,1270,705
5350045,2.2,3130,1370,1755,1250,80,655,280,160,105,45,10,1495,615,880,0,1495,910,585
5350376.09,2.9,4110,2360,1750,1120,80,1130,630,285,215,65,10,1615,1365,255,0,1620,1010,605
5350528.43,3.4,4210,2470,1745,1210,75,1185,880,175,105,50,15,1475,1285,190,0,1475,995,480
5350430.05,3.2,5555,3815,1745,1205,105,1870,1285,190,105,60,25,2285,2120,165,0,2285,1700,580
5350510,2.8,4710,2980,1735,1170,90,1465,850,230,145,65,20,2000,1840,165,0,1995,1595,405
5350571.01,2.8,3050,1315,1735,1185,175,620,385,425,220,125,80,1425,595,830,0,1425,885,540
5350127,2.4,4360,2625,1730,1235,95,1295,830,205,130,75,5,2205,1490,720,0,2200,1640,560
5350576.49,3.9,4490,2765,1725,1300,115,1345,1030,295,150,90,55,1515,1340,175,0,1515,950,565
5350306.02,2.8,4140,2415,1725,1320,70,1145,745,185,110,60,20,1730,1385,345,0,1725,1000,725
5350282,2.8,3835,2115,1720,1190,95,1040,655,235,160,60,15,1570,1365,210,0,1570,1135,440
5350520.07,2.6,4005,2285,1720,1095,140,1090,780,295,190,75,30,1990,915,1070,0,1985,970,1015
5350516.02,3.1,4055,2345,1715,1280,90,1155,795,230,120,85,30,1560,1465,95,0,1555,1230,325
5350304.01,2.8,3665,1950,1715,1210,125,940,660,315,190,75,45,1635,170,1470,0,1625,840,790
5350621,2.7,4670,2960,1710,1035,125,1455,790,225,130,70,20,1985,1855,130,0,1980,1715,265
5350176,2.6,3620,1905,1710,1175,115,930,550,285,175,85,25,1580,1140,435,0,1580,1125,450
5350572.07,3.6,3840,2140,1705,1295,100,1025,700,245,140,75,30,1275,1020,260,0,1275,845,430
5350216,2.5,4615,2905,1705,1085,90,1435,830,165,120,40,5,2180,1820,355,0,2175,1745,430
5350532.02,3.5,3710,2010,1700,1205,110,960,685,285,150,95,40,1335,865,475,0,1340,895,445
5350244.02,3,2935,1235,1700,1185,130,580,380,430,185,140,110,1295,465,830,0,1295,825,470
5350316.06,3.2,2765,1065,1695,1195,155,495,330,480,215,130,135,1160,440,720,0,1160,815,340
5350069,2.6,4065,2365,1695,1255,90,1160,670,205,130,55,20,1915,1365,550,0,1905,1475,435
5350525.02,2.5,3815,2120,1690,1035,155,1015,585,235,140,70,30,1820,725,1095,0,1815,1125,690
5350076,2.3,3635,1945,1690,1120,125,955,530,260,170,65,20,2000,1210,785,0,1995,1405,590
5350528.15,3.7,3780,2095,1685,1355,55,1020,765,205,95,70,40,1230,1020,210,0,1235,955,275
5350249.01,3.5,3995,2310,1685,1225,100,1115,695,240,130,70,35,1310,1145,170,0,1305,945,365
5350529.02,3.3,3770,2085,1685,1170,110,1000,665,275,145,80,50,1405,840,565,0,1400,925,480
5350377.02,3.1,3920,2230,1685,1170,75,1075,660,220,150,55,15,1385,1220,170,0,1390,965,420
5350531.01,3.1,3310,1620,1685,1195,155,760,500,360,185,105,70,1320,785,535,0,1320,810,510
5350516.01,3,4590,2910,1680,1230,90,1435,930,205,120,70,15,1800,1640,160,0,1805,1450,350
5350102.03,1.8,3305,1630,1680,1150,120,800,280,180,135,30,5,2095,285,1810,0,2090,1225,865
5350430.03,2.9,4390,2720,1675,1115,115,1325,850,235,140,75,20,1785,1595,185,0,1785,1460,325
5350613.03,2.5,3475,1800,1675,1070,120,875,470,235,130,70,35,1625,1000,620,0,1615,1055,565
5350307.05,1.9,3305,1630,1675,1320,60,775,295,155,115,30,5,1905,1080,830,0,1885,845,1040
5350516.32,3.5,4100,2435,1670,1350,80,1195,915,185,90,70,25,1410,1325,85,0,1410,1080,325
5350620.08,3.4,5640,3965,1670,1195,155,1950,1440,245,115,95,35,2360,2090,270,0,2350,1635,715
5350562.04,3.1,3790,2120,1670,1155,150,1040,630,280,160,80,35,1440,1185,260,0,1440,1115,325
5350372,3,3745,2080,1670,1150,95,1000,635,220,140,70,10,1455,1280,175,0,1455,1105,350
5350420.06,3.4,4510,2845,1665,1265,50,1380,875,190,120,60,15,1540,1480,55,0,1540,1065,470
5350376.16,2.4,3445,1780,1665,795,105,790,505,200,145,35,20,1635,295,1335,0,1635,790,850
5350411.3,3.5,5385,3725,1660,1260,90,1820,1410,235,120,85,30,2075,1900,180,0,2070,1460,610
5350516.28,3.4,4085,2425,1660,1300,65,1195,880,205,115,75,15,1460,1310,150,0,1455,1110,350
5350442.03,3.1,4540,2880,1660,1355,65,1430,950,140,80,40,15,1680,1590,90,0,1675,1410,265
5350370.03,3,3420,1760,1660,1185,105,850,570,285,155,95,45,1350,900,450,0,1350,925,425
5350319,2.7,3690,2040,1660,1150,85,975,565,215,140,55,15,1510,1030,480,0,1500,905,600
5350322.02,2.5,3240,1585,1660,910,65,675,380,95,65,25,5,1165,760,405,0,1150,600,550
5350576.63,4.6,4715,3060,1655,1290,85,1470,1110,185,75,70,35,1375,1260,115,0,1375,790,585
5350612.11,3.3,4690,3040,1655,1335,65,1505,1095,160,80,65,20,1760,1685,75,0,1760,1460,295
5350505.02,3.2,4705,3045,1655,1315,65,1505,1005,155,75,60,15,1775,1730,45,0,1775,1405,375
5350316.01,3.1,3370,1715,1655,1000,120,800,495,265,145,80,35,1210,995,210,0,1205,920,285
5350442.02,2.5,3505,1855,1655,1020,130,915,495,275,155,85,35,1605,1145,455,0,1605,1145,455
5350041,2.4,3070,1420,1655,1270,45,680,315,150,90,50,5,1490,830,660,0,1480,970,505
5350191,2.4,3570,1920,1655,1175,95,935,540,255,185,50,15,1770,1170,600,0,1770,1250,520
5350083,2.2,3460,1805,1655,1065,120,885,485,150,90,55,5,1770,960,805,0,1770,1155,610
5350304.02,2.5,4180,2530,1650,1025,70,1205,625,215,150,55,15,1790,1565,225,0,1790,1300,485
5350049,2.2,3160,1515,1650,1005,80,710,370,125,80,40,5,1390,610,780,0,1390,930,460
5350612.26,2.1,3465,1815,1650,920,150,835,445,235,140,75,25,1790,1200,590,0,1780,1110,670
5350400.17,4,3840,2195,1645,1195,75,1045,770,195,110,55,35,1195,960,230,0,1190,735,460
5350106,2.8,3225,1575,1645,1180,105,760,485,265,165,70,30,1305,900,405,0,1305,915,390
5350587.02,2.8,4690,3050,1645,1140,110,1510,800,170,100,50,15,1975,1735,245,0,1925,1565,360
5350270.02,2.6,3425,1775,1645,1085,135,870,545,330,185,100,45,1610,420,1195,0,1600,980,625
5350105,2.4,3690,2050,1645,1180,105,1015,580,170,110,45,15,1800,1130,670,0,1795,1305,500
5350118,2,3695,2045,1645,1020,95,985,375,130,90,25,15,1940,615,1320,0,1925,1200,730
5350367.01,3.4,3760,2125,1640,1285,75,1010,745,230,115,70,45,1365,500,865,0,1365,900,470
5350412.2,3.4,4490,2850,1640,1235,90,1405,1050,225,110,85,30,1695,1610,85,0,1690,1350,345
5350345,3.1,3350,1715,1635,1165,75,830,550,250,155,65,30,1240,985,255,0,1235,795,440
5350591.01,2.9,4295,2660,1635,1025,140,1295,835,255,125,95,30,1800,1690,115,0,1800,1440,365
5350591.02,2.9,3990,2355,1635,1090,145,1170,745,300,160,100,35,1735,1480,250,0,1730,1370,365
5350576.69,4.4,4465,2840,1630,1280,65,1370,1020,180,85,50,45,1320,1210,105,0,1320,810,510
5350378.05,3.3,3175,1545,1630,1175,125,740,525,350,190,95,60,1215,745,470,0,1210,805,405
5350452.07,3.1,4535,2900,1630,1225,95,1445,870,195,105,65,25,1730,1600,135,0,1730,1460,270
5350602,2.7,4155,2525,1630,1045,80,1215,690,120,65,45,10,1760,1425,330,0,1760,1350,405
5350290.01,2.5,3025,1405,1625,1060,150,655,385,340,210,90,45,1455,345,1110,0,1450,875,570
5350576.68,4.2,4210,2590,1620,1315,65,1250,905,150,60,55,35,1175,1085,95,0,1175,785,390
5350585.02,3.3,4750,3130,1620,1125,95,1550,1055,225,120,70,30,1875,1735,140,0,1825,1340,485
5350323.01,2.5,3735,2115,1620,1060,95,1030,570,225,145,60,15,1760,745,1020,0,1760,995,760
5350576.52,4,4360,2745,1615,1265,90,1330,1030,250,105,85,55,1475,1350,130,0,1475,925,550
5350412.25,3.6,4340,2725,1615,1260,65,1335,1015,195,100,70,25,1505,1425,80,0,1505,1105,405
5350400.16,3.7,4430,2820,1610,1295,60,1380,1010,165,95,65,10,1445,1425,25,0,1445,1090,355
5350562.07,3.2,3700,2090,1610,1135,115,1020,670,270,160,80,30,1385,1160,220,0,1385,1030,355
5350378.23,3.1,3660,2050,1610,1095,55,980,570,230,135,75,20,1305,1130,170,0,1300,920,375
5350104,2.7,4375,2770,1610,1200,60,1375,915,175,110,60,5,2075,1545,530,0,2080,1640,435
5350624,2.7,4350,2740,1610,1035,130,1355,745,250,155,80,15,2020,1595,425,0,2015,1650,365
5350515.02,2.6,3375,1765,1610,885,95,835,475,165,100,55,10,1340,905,430,0,1330,990,340
5350075,2.3,3420,1815,1610,1065,90,890,510,180,105,60,10,1785,1120,660,0,1780,1200,585
5350576.07,3.4,3765,2160,1605,1215,95,1050,730,250,135,85,30,1330,1175,155,0,1330,965,360
5350600.01,3.1,5075,3475,1600,1255,70,1715,1110,150,65,55,30,2025,1945,80,0,2025,1650,380
5350424.1,3.4,4930,3340,1595,1225,75,1650,1230,175,85,70,20,1905,1850,55,0,1905,1420,485
5350562.08,2.9,3425,1835,1595,1105,125,900,575,300,185,90,30,1370,1240,135,0,1370,1040,330
5350220,2.6,3590,1995,1595,995,90,975,590,205,135,55,15,1625,990,640,0,1630,1245,385
5350074,2.4,3195,1600,1595,1150,105,765,420,275,170,80,20,1575,880,695,0,1575,1030,540
5350070,1.9,3075,1485,1595,1150,80,700,340,105,70,30,10,1725,595,1130,0,1715,1165,550
5350573.11,4,3930,2340,1590,1205,110,1130,870,265,130,85,50,1285,1180,105,0,1285,770,515
5350626,2.9,4970,3380,1590,1150,85,1665,855,135,85,35,15,2020,1870,155,0,1915,1560,360
5350550.01,2.8,3880,2295,1590,1090,115,1130,695,265,160,85,20,1695,1470,230,0,1695,1275,420
5350088,1.7,3065,1475,1590,1040,70,695,190,100,75,25,0,1825,860,960,0,1815,1125,695
5350378.26,4.2,3910,2325,1585,1255,85,1125,850,175,95,45,30,1140,1060,80,0,1135,720,420
5350411.26,3.5,4170,2585,1585,1215,90,1275,1020,205,85,90,25,1520,1460,60,0,1515,1115,405
5350410.02,3.1,3875,2290,1585,1140,70,1110,685,205,120,70,20,1420,1300,120,0,1415,985,430
5350612.21,3.4,4835,3250,1580,1160,120,1610,1265,230,100,110,25,1980,1770,210,0,1970,1505,465
5350612.25,3.4,4405,2825,1580,1300,55,1390,1040,160,85,55,15,1590,1505,80,0,1585,1305,280
5350321.02,2.8,3585,2005,1580,1180,60,960,575,160,110,45,15,1420,905,515,0,1420,825,600
5350181.01,2.3,3675,2095,1580,1110,90,1035,550,200,135,55,10,1865,1470,395,0,1865,1375,485
5350052,2.2,3405,1820,1580,1155,90,900,475,170,125,45,0,1820,1020,795,0,1815,1285,530
5350401.2,4,3795,2220,1575,1165,55,1055,720,205,115,80,20,1125,1000,125,0,1125,750,375
5350576.46,4,4210,2635,1575,1190,105,1260,925,225,115,75,45,1355,1220,135,0,1355,890,465
5350481.02,2.7,3655,2085,1575,1000,110,1035,565,215,135,60,20,1590,1180,410,0,1590,1145,440
5350483.01,2.7,3930,2355,1575,1055,140,1165,695,255,165,65,25,1780,1500,280,0,1765,1400,370
5350403.09,3.6,4175,2605,1570,1200,50,1265,965,185,110,55,20,1400,1340,60,0,1400,905,490
5350312.06,3.3,2795,1225,1570,1025,135,575,385,360,160,105,95,1080,565,515,0,1085,735,350
5350234,2.8,3750,2180,1570,1055,80,1080,665,245,110,80,50,1575,1295,280,0,1570,1290,280
5350077,2.4,3685,2115,1570,1100,100,1040,665,240,145,60,30,1860,1125,735,0,1850,1375,485
5350096.02,2.4,2990,1415,1570,1190,80,690,315,165,105,50,10,1415,760,660,0,1410,865,550
5350184.02,2.3,3220,1650,1570,1080,110,800,425,245,165,65,15,1635,745,890,0,1635,1070,565
5350312.02,3.2,2765,1200,1565,1040,130,565,385,350,175,110,70,1065,685,385,0,1065,715,355
5350243.02,2.8,3105,1540,1560,1100,95,740,415,275,150,70,55,1305,660,645,0,1305,880,430
5350151,2.5,2925,1365,1560,995,135,670,430,380,200,110,75,1510,600,910,0,1510,1060,445
5350330,2.4,3750,2185,1560,895,80,1070,550,190,135,35,20,1695,1265,430,0,1695,1315,380
5350480.01,2.4,3495,1930,1560,935,145,945,475,245,165,55,20,1680,970,715,0,1680,1145,535
5350516.43,3,3610,2055,1555,1215,60,995,710,165,100,45,20,1430,1185,245,0,1430,925,505
5350279.01,2.6,3470,1910,1555,1030,70,930,530,230,155,55,20,1560,1080,485,0,1560,1125,440
5350612.22,3.5,5145,3600,1550,1170,105,1770,1395,220,95,90,35,2090,1855,230,0,2090,1560,525
5350401.06,3.3,4220,2665,1550,1210,45,1305,865,175,105,50,20,1500,1425,80,0,1495,1095,395
5350411.07,3.2,3735,2190,1550,1205,55,1085,750,155,95,50,15,1335,1250,90,0,1335,1110,230
5350532.01,3.6,3565,2015,1545,1120,85,965,665,235,140,65,35,1195,920,270,0,1195,795,395
5350403.1,3.5,4465,2920,1545,1175,70,1405,1060,235,125,90,20,1615,1430,185,0,1605,1070,540
5350430.08,3.1,4515,2975,1545,925,105,1445,1020,200,125,55,25,1945,1585,355,0,1945,1260,685
5350516.11,3.1,4030,2485,1545,1120,60,1210,770,145,90,40,20,1450,1405,40,0,1445,1170,275
5350412.11,3.5,3890,2345,1540,1220,60,1160,855,175,90,55,25,1330,1245,85,0,1325,1085,235
5350573.06,3.2,3730,2195,1540,1135,95,1075,745,270,155,85,35,1450,1370,85,0,1445,1110,340
5350298,3,3715,2180,1540,1110,70,1045,725,195,135,40,20,1565,800,765,0,1565,1090,480
5350411.17,3.6,5500,3965,1535,1180,80,1930,1490,170,95,60,15,2090,2040,50,0,2090,1255,835
5350527.08,3.2,3680,2150,1535,1160,65,1045,680,180,100,50,30,1270,1160,115,0,1270,990,285
5350612.15,3.2,5270,3740,1530,1105,80,1820,1320,175,95,75,10,2175,1920,250,0,2175,1660,515
5350169.01,2.6,3035,1505,1530,1055,105,710,420,225,155,60,15,1355,720,630,0,1350,920,430
5350377.06,3.9,3320,1800,1525,1045,90,845,545,225,135,70,20,970,875,90,0,965,585,385
5350461.01,3.3,4375,2850,1525,1170,80,1410,1020,150,85,40,20,1720,1555,165,0,1715,1300,415
5350308.02,2.7,3685,2160,1525,1035,70,1050,640,160,105,45,10,1595,1250,350,0,1600,1155,445
5350402.04,2.8,4350,2830,1520,1085,55,1380,815,180,125,55,10,1815,1680,135,0,1810,1330,475
5350571.02,2.6,3435,1915,1520,915,120,935,495,210,140,55,15,1510,1195,315,0,1510,1175,335
5350181.02,2.2,3025,1505,1520,985,115,735,385,230,160,55,10,1585,885,700,0,1585,970,615
5350060,1.8,2515,990,1520,1305,50,480,150,80,60,15,5,1465,585,885,0,1460,715,750
5350572.09,3.7,3835,2320,1515,1150,90,1105,830,205,100,60,45,1310,1150,160,0,1310,960,350
5350623,2,3215,1695,1515,735,140,815,300,200,140,40,10,1690,895,800,0,1690,1110,575
5350451.07,3.2,3840,2325,1510,1045,110,1145,850,255,125,100,35,1560,1445,120,0,1560,1175,390
5350312.07,2.5,2705,1195,1510,830,100,580,325,260,135,65,55,1220,730,490,0,1220,855,365
5350019,2.2,2795,1290,1510,1035,75,595,330,210,135,60,20,1405,695,705,0,1395,1010,385
5350527.06,3,3500,2000,1500,1040,60,925,600,220,140,55,25,1240,1005,235,0,1235,980,260
5350500.01,2.1,2890,1385,1500,935,115,680,360,240,165,70,10,1610,480,1130,0,1610,980,630
5350421.04,2.3,3305,1810,1495,820,105,880,460,200,135,60,10,1630,1180,450,0,1625,985,645
5350451.05,3.1,3840,2360,1485,1140,80,1165,790,180,100,65,20,1495,1220,275,0,1490,1200,295
5350260.04,2.8,3215,1725,1485,985,130,820,580,215,120,55,35,1450,0,1450,0,1450,670,780
5350412.04,3.1,3870,2395,1480,1060,60,1180,705,170,100,50,20,1385,1320,65,0,1380,1155,230
5350246,2.7,3100,1615,1480,915,110,765,470,190,115,45,25,1250,875,370,0,1250,955,300
5350632,2.6,3670,2185,1480,905,100,1085,615,200,135,45,20,1660,1390,270,0,1660,1295,360
5350450.02,2.2,2845,1365,1480,705,90,615,275,150,85,45,20,1205,770,430,0,1205,835,370
5350305.01,2.8,3950,2475,1475,1065,50,1200,675,155,105,50,5,1545,1460,85,0,1525,1065,465
5350195.01,2.7,3560,2090,1475,1025,80,1025,730,155,95,50,15,1625,1180,450,0,1625,1260,365
